"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"9686","L2 14","gp",2,"c","!","{The_baby}",1,1804,0.5,0.5,1804
"9692","L2 14","gp",3,"d","!","{The_president}",1,2508,0.5,-0.5,2508
"9704","L2 14","gp",15,"d","!","{The_boy}",1,2215,0.5,-0.5,2215
"9710","L2 14","gp",10,"c","!","{The_General}",1,1936,0.5,0.5,1936
"9714","L2 14","gp",6,"c","!","{The_two_kids}",0,3226,0.5,0.5,3226
"9744","L2 15","gp",6,"d","!","{The_neighbour}",1,1792,0.5,-0.5,1792
"9748","L2 15","gp",18,"d","!","{The_baby}",1,1941,0.5,-0.5,1941
"9794","L2 15","gp",5,"c","!","{The_boy}",1,1585,0.5,0.5,1585
"9797","L2 15","gp",2,"d","!","{The_baby}",1,1552,0.5,-0.5,1552
"9809","L2 15","gp",17,"c","!","{The_terrorist}",1,1684,0.5,0.5,1684
"9830","L2 15","gp",21,"c","!","{The_child}",1,1181,0.5,0.5,1181
"9864","L2 15","gp",22,"d","!","{The_coach}",1,1317,0.5,-0.5,1317
"9870","L2 15","gp",1,"c","!","{The_man}",1,1262,0.5,0.5,1262
"9874","L2 15","gp",10,"d","!","{The_General}",1,1281,0.5,-0.5,1281
"9881","L2 15","gp",13,"c","!","{The_boy}",1,1195,0.5,0.5,1195
"9891","L2 15","gp",9,"c","!","{The_singer}",1,1012,0.5,0.5,1012
"9899","L2 15","gp",14,"d","!","{The_nurse}",1,2036,0.5,-0.5,2036
"9923","L2 16","gp",16,"c","!","{The_researcher}",0,3738,0.5,0.5,3738
"9928","L2 16","gp",20,"c","!","{The_two_friends}",0,3060,0.5,0.5,3060
"9932","L2 16","gp",13,"d","!","{The_boy}",1,2208,0.5,-0.5,2208
"9956","L2 16","gp",8,"c","!","{Mary}",0,2018,0.5,0.5,2018
"9959","L2 16","gp",9,"d","!","{The_singer}",1,3881,0.5,-0.5,3881
"9972","L2 16","gp",24,"c","!","{The_actresses}",0,2640,0.5,0.5,2640
"9982","L2 16","gp",21,"d","!","{The_child}",1,1606,0.5,-0.5,1606
"9996","L2 16","gp",17,"d","!","{The_terrorist}",1,1688,0.5,-0.5,1688
"10015","L2 16","gp",12,"c","!","{The_nurse}",0,1550,0.5,0.5,1550
"10025","L2 16","gp",4,"c","!","{The_two_children}",0,2791,0.5,0.5,2791
"10075","L2 16","gp",1,"d","!","{The_man}",1,2058,0.5,-0.5,2058
"10078","L2 16","gp",5,"d","!","{The_boy}",1,1930,0.5,-0.5,1930
"10095","L2 17","gp",23,"c","!","{The_child}",1,2185,0.5,0.5,2185
"10112","L2 17","gp",16,"d","!","{The_assistant}",1,2462,0.5,-0.5,2462
"10115","L2 17","gp",3,"c","!","{The_president}",1,2284,0.5,0.5,2284
"10130","L2 17","gp",7,"c","!","{The_lady}",1,1942,0.5,0.5,1942
"10137","L2 17","gp",15,"c","!","{The_boy}",1,4610,0.5,0.5,4610
"10140","L2 17","gp",20,"d","!","{The_man}",1,2434,0.5,-0.5,2434
"10189","L2 17","gp",4,"d","!","{The_friend}",1,2478,0.5,-0.5,2478
"10195","L2 17","gp",12,"d","!","{The_baby}",1,2720,0.5,-0.5,2720
"10205","L2 17","gp",19,"c","!","{The_basketball_player}",1,3805,0.5,0.5,3805
"10217","L2 17","gp",8,"d","!","{The_boy}",1,8896,0.5,-0.5,8896
"10224","L2 17","gp",24,"d","!","{The_director}",1,2083,0.5,-0.5,2083
"10228","L2 17","gp",11,"c","!","{The_friend}",1,2589,0.5,0.5,2589
"10279","L2 18","gp",10,"c","!","{The_General}",1,2212,0.5,0.5,2212
"10293","L2 18","gp",22,"c","!","{The_coach}",1,5736,0.5,0.5,NA
"10306","L2 18","gp",23,"d","!","{The_child}",1,1695,0.5,-0.5,1695
"10313","L2 18","gp",3,"d","!","{The_president}",1,1594,0.5,-0.5,1594
"10317","L2 18","gp",7,"d","!","{The_lady}",1,2285,0.5,-0.5,2285
"10341","L2 18","gp",18,"c","!","{The_baby}",1,2028,0.5,0.5,2028
"10355","L2 18","gp",15,"d","!","{The_boy}",1,1355,0.5,-0.5,1355
"10362","L2 18","gp",6,"c","!","{The_neighbour}",1,2041,0.5,0.5,2041
"10380","L2 18","gp",11,"d","!","{The_friend}",1,1417,0.5,-0.5,1417
"10403","L2 18","gp",2,"c","!","{The_baby}",1,2520,0.5,0.5,2520
"10407","L2 18","gp",14,"c","!","{The_nurse}",1,1599,0.5,0.5,1599
"10418","L2 18","gp",19,"d","!","{The_basketball_player}",1,1648,0.5,-0.5,1648
"10467","L2 19","gp",1,"c","!","{The_man}",1,4679,0.5,0.5,4679
"10482","L2 19","gp",13,"c","!","{The_boy}",1,8005,0.5,0.5,8005
"10486","L2 19","gp",18,"d","!","{The_baby}",1,4597,0.5,-0.5,4597
"10513","L2 19","gp",10,"d","!","{The_General}",1,3623,0.5,-0.5,3623
"10519","L2 19","gp",9,"c","!","{The_singer}",1,3439,0.5,0.5,3439
"10559","L2 19","gp",6,"d","!","{The_neighbour}",1,3365,0.5,-0.5,3365
"10572","L2 19","gp",21,"c","!","{The_child}",1,3900,0.5,0.5,3900
"10576","L2 19","gp",2,"d","!","{The_baby}",1,2412,0.5,-0.5,2412
"10588","L2 19","gp",17,"c","!","{The_terrorist}",1,3131,0.5,0.5,3131
"10598","L2 19","gp",5,"c","!","{The_father}",0,2502,0.5,0.5,2502
"10601","L2 19","gp",22,"d","!","{The_coach}",1,2652,0.5,-0.5,2652
"10605","L2 19","gp",14,"d","!","{The_nurse}",1,2324,0.5,-0.5,2324
"10635","L2 20","gp",16,"c","!","{The_assistant}",1,2075,0.5,0.5,2075
"10680","L2 20","gp",17,"d","!","{The_terrorist}",1,2942,0.5,-0.5,2942
"10687","L2 20","gp",12,"c","!","{The_baby}",1,2481,0.5,0.5,2481
"10696","L2 20","gp",1,"d","!","{The_lawyer}",0,3605,0.5,-0.5,3605
"10710","L2 20","gp",24,"c","!","{The_director}",1,2462,0.5,0.5,2462
"10721","L2 20","gp",21,"d","!","{The_child}",1,3257,0.5,-0.5,3257
"10739","L2 20","gp",13,"d","!","{The_boy}",1,1886,0.5,-0.5,1886
"10742","L2 20","gp",8,"c","!","{The_boy}",1,1979,0.5,0.5,1979
"10759","L2 20","gp",5,"d","!","{The_boy}",1,4553,0.5,-0.5,4553
"10783","L2 20","gp",9,"d","!","{The_pianist}",0,2343,0.5,-0.5,2343
"10794","L2 20","gp",20,"c","!","{The_two_friends}",0,1992,0.5,0.5,1992
"10798","L2 20","gp",4,"c","!","{The_two_children}",0,1696,0.5,0.5,1696
"10822","L2 21","gp",19,"c","!","{The_basketball_player}",1,3509,0.5,0.5,3509
"10832","L2 21","gp",16,"d","!","{The_assistant}",1,2801,0.5,-0.5,2801
"10854","L2 21","gp",20,"d","!","{The_man}",1,1574,0.5,-0.5,1574
"10864","L2 21","gp",7,"c","!","{The_lady}",1,1404,0.5,0.5,1404
"10886","L2 21","gp",15,"c","!","{The_boy}",1,1826,0.5,0.5,1826
"10898","L2 21","gp",12,"d","!","{The_baby}",1,1400,0.5,-0.5,1400
"10913","L2 21","gp",8,"d","!","{The_boy}",1,1266,0.5,-0.5,1266
"10930","L2 21","gp",24,"d","!","{The_director}",1,1834,0.5,-0.5,1834
"10937","L2 21","gp",3,"c","!","{The_president}",1,1774,0.5,0.5,1774
"10940","L2 21","gp",11,"c","!","{The_friend}",1,1679,0.5,0.5,1679
"10969","L2 21","gp",4,"d","!","{The_friend}",1,1390,0.5,-0.5,1390
"10978","L2 21","gp",23,"c","!","{The_child}",1,2952,0.5,0.5,2952
"10998","L2 22","gp",15,"d","!","{The_aunt}",0,2110,0.5,-0.5,2110
"11015","L2 22","gp",2,"c","!","{The_mother}",0,1575,0.5,0.5,1575
"11048","L2 22","gp",7,"d","!","{The_lady}",1,1918,0.5,-0.5,1918
"11058","L2 22","gp",11,"d","!","{The_friend}",1,1018,0.5,-0.5,1018
"11089","L2 22","gp",3,"d","!","{The_president}",1,3000,0.5,-0.5,3000
"11100","L2 22","gp",22,"c","!","{The_two_footballers}",0,1693,0.5,0.5,1693
"11103","L2 22","gp",18,"c","!","{The_father}",0,1485,0.5,0.5,1485
"11110","L2 22","gp",10,"c","!","{The_General}",1,1722,0.5,0.5,1722
"11127","L2 22","gp",23,"d","!","{The_child}",1,2266,0.5,-0.5,2266
"11143","L2 22","gp",19,"d","!","{The_basketball_player}",1,1600,0.5,-0.5,1600
"11147","L2 22","gp",6,"c","!","{The_two_kids}",0,2125,0.5,0.5,2125
"11151","L2 22","gp",14,"c","!","{The_nurse}",1,1497,0.5,0.5,1497
"11180","L2 23","gp",2,"d","!","{The_baby}",1,2010,0.5,-0.5,2010
"11202","L2 23","gp",5,"c","!","{The_boy}",1,4521,0.5,0.5,4521
"11213","L2 23","gp",6,"d","!","{The_neighbour}",1,1632,0.5,-0.5,1632
"11229","L2 23","gp",22,"d","!","{The_coach}",1,1478,0.5,-0.5,1478
"11232","L2 23","gp",17,"c","!","{The_terrorist}",1,1359,0.5,0.5,1359
"11242","L2 23","gp",14,"d","!","{The_nurse}",1,1632,0.5,-0.5,1632
"11245","L2 23","gp",13,"c","!","{The_boy}",1,1459,0.5,0.5,1459
"11261","L2 23","gp",18,"d","!","{The_baby}",1,1367,0.5,-0.5,1367
"11271","L2 23","gp",9,"c","!","{The_singer}",1,2247,0.5,0.5,2247
"11307","L2 23","gp",10,"d","!","{The_General}",1,1700,0.5,-0.5,1700
"11331","L2 23","gp",1,"c","!","{The_man}",1,2796,0.5,0.5,2796
"11339","L2 23","gp",21,"c","!","{The_child}",1,1787,0.5,0.5,1787
"11366","L2 24","gp",9,"d","!","{The_singer}",1,2451,0.5,-0.5,2451
"11369","L2 24","gp",1,"d","!","{The_man}",1,4181,0.5,-0.5,4181
"11377","L2 24","gp",24,"c","!","{The_director}",1,1442,0.5,0.5,1442
"11380","L2 24","gp",13,"d","!","{The_boy}",1,1860,0.5,-0.5,1860
"11399","L2 24","gp",8,"c","!","{The_boy}",1,5285,0.5,0.5,5285
"11426","L2 24","gp",21,"d","!","{Anna}",0,3079,0.5,-0.5,3079
"11449","L2 24","gp",4,"c","!","{The_friend}",1,1989,0.5,0.5,1989
"11453","L2 24","gp",16,"c","!","{The_assistant}",1,3009,0.5,0.5,3009
"11477","L2 24","gp",12,"c","!","{The_baby}",1,2500,0.5,0.5,2500
"11487","L2 24","gp",17,"d","!","{The_terrorist}",1,2614,0.5,-0.5,2614
"11504","L2 24","gp",5,"d","!","{The_boy}",1,1651,0.5,-0.5,1651
"11507","L2 24","gp",20,"c","!","{The_man}",1,3171,0.5,0.5,3171
"11541","L2 25","gp",12,"d","!","{The_baby}",1,4237,0.5,-0.5,4237
"11555","L2 25","gp",7,"c","!","{The_lady}",1,1344,0.5,0.5,1344
"11565","L2 25","gp",24,"d","!","{The_director}",1,1666,0.5,-0.5,1666
"11584","L2 25","gp",3,"c","!","{The_president}",1,1883,0.5,0.5,1883
"11592","L2 25","gp",23,"c","!","{The_mother}",0,2022,0.5,0.5,2022
"11595","L2 25","gp",4,"d","!","{The_friend}",1,2008,0.5,-0.5,2008
"11622","L2 25","gp",8,"d","!","{The_boy}",1,1786,0.5,-0.5,1786
"11639","L2 25","gp",20,"d","!","{The_man}",1,2031,0.5,-0.5,2031
"11645","L2 25","gp",11,"c","!","{The_lady}",0,2793,0.5,0.5,2793
"11648","L2 25","gp",16,"d","!","{The_researcher}",0,2541,0.5,-0.5,2541
"11662","L2 25","gp",15,"c","!","{The_boy}",1,1765,0.5,0.5,1765
"11677","L2 25","gp",19,"c","!","{The_coach}",0,3375,0.5,0.5,3375
"11722","L2 26","gp",14,"c","!","{The_nurse}",1,3461,0.5,0.5,3461
"11729","L2 26","gp",2,"c","!","{The_mother}",0,1455,0.5,0.5,1455
"11735","L2 26","gp",19,"d","!","{The_basketball_player}",1,2806,0.5,-0.5,2806
"11749","L2 26","gp",22,"c","!","{The_coach}",1,1645,0.5,0.5,1645
"11755","L2 26","gp",23,"d","!","{The_child}",1,1580,0.5,-0.5,1580
"11763","L2 26","gp",3,"d","!","{The_president}",1,1649,0.5,-0.5,1649
"11775","L2 26","gp",18,"c","!","{The_father}",0,1775,0.5,0.5,1775
"11833","L2 26","gp",15,"d","!","{The_aunt}",0,2063,0.5,-0.5,2063
"11851","L2 26","gp",10,"c","!","{The_General}",1,3422,0.5,0.5,3422
"11857","L2 26","gp",11,"d","!","{The_friend}",1,2391,0.5,-0.5,2391
"11865","L2 26","gp",7,"d","!","{The_lady}",1,2007,0.5,-0.5,2007
"11879","L2 26","gp",6,"c","!","{The_neighbour}",1,1850,0.5,0.5,1850
"11906","L2 27","gp",17,"c","!","{The_terrorist}",1,2380,0.5,0.5,2380
"11910","L2 27","gp",14,"d","!","{The_nurse}",1,2762,0.5,-0.5,2762
"11920","L2 27","gp",2,"d","!","{The_mother}",0,2672,0.5,-0.5,2672
"11931","L2 27","gp",6,"d","!","{The_neighbour}",1,2528,0.5,-0.5,2528
"11947","L2 27","gp",9,"c","!","{The_singer}",1,2570,0.5,0.5,2570
"11950","L2 27","gp",22,"d","!","{The_coach}",1,2450,0.5,-0.5,2450
"11956","L2 27","gp",1,"c","!","{The_man}",1,4137,0.5,0.5,4137
"11981","L2 27","gp",5,"c","!","{The_boy}",1,3675,0.5,0.5,3675
"12009","L2 27","gp",10,"d","!","{The_General}",1,2442,0.5,-0.5,2442
"12035","L2 27","gp",21,"c","!","{The_child}",1,3048,0.5,0.5,3048
"12039","L2 27","gp",13,"c","!","{The_boy}",1,4911,0.5,0.5,4911
"12051","L2 27","gp",18,"d","!","{The_baby}",1,2094,0.5,-0.5,2094
"12075","L2 28","gp",4,"c","!","{The_two_children}",0,9667,0.5,0.5,9667
"12087","L2 28","gp",8,"c","!","{The_boy}",1,3140,0.5,0.5,3140
"12099","L2 28","gp",5,"d","!","{The_boy}",1,1718,0.5,-0.5,1718
"12107","L2 28","gp",9,"d","!","{The_singer}",1,2028,0.5,-0.5,2028
"12121","L2 28","gp",1,"d","!","{The_man}",1,2162,0.5,-0.5,2162
"12128","L2 28","gp",20,"c","!","{The_man}",1,1923,0.5,0.5,1923
"12140","L2 28","gp",17,"d","!","{The_terrorist}",1,1875,0.5,-0.5,1875
"12147","L2 28","gp",12,"c","!","{The_baby}",1,9099,0.5,0.5,9099
"12160","L2 28","gp",24,"c","!","{The_director}",1,3074,0.5,0.5,3074
"12163","L2 28","gp",16,"c","!","{The_assistant}",1,2979,0.5,0.5,2979
"12198","L2 28","gp",21,"d","!","{Anna}",0,6773,0.5,-0.5,6773
"12209","L2 28","gp",13,"d","!","{The_boy}",1,1911,0.5,-0.5,1911
"12256","L2 29","gp",15,"c","!","{The_boy}",1,1733,0.5,0.5,1733
"12259","L2 29","gp",24,"d","!","{The_actresses}",0,2109,0.5,-0.5,2109
"12270","L2 29","gp",3,"c","!","{The_two_journalists}",0,1339,0.5,0.5,1339
"12280","L2 29","gp",16,"d","!","{The_assistant}",1,2563,0.5,-0.5,2563
"12284","L2 29","gp",7,"c","!","{The_lady}",1,1982,0.5,0.5,1982
"12340","L2 29","gp",4,"d","!","{The_friend}",1,1948,0.5,-0.5,1948
"12349","L2 29","gp",23,"c","!","{The_mother}",0,5783,0.5,0.5,5783
"12360","L2 29","gp",19,"c","!","{The_basketball_player}",1,2377,0.5,0.5,2377
"12377","L2 29","gp",11,"c","!","{The_friend}",1,3673,0.5,0.5,3673
"12389","L2 29","gp",12,"d","!","{The_baby}",1,1748,0.5,-0.5,1748
"12393","L2 29","gp",20,"d","!","{The_man}",1,1862,0.5,-0.5,1862
"12399","L2 29","gp",8,"d","!","{The_boy}",1,2040,0.5,-0.5,2040
"12457","L2 30","gp",6,"c","!","{The_neighbour}",1,2960,0.5,0.5,2960
"12463","L2 30","gp",11,"d","!","{The_friend}",1,2181,0.5,-0.5,2181
"12481","L2 30","gp",3,"d","!","{The_president}",1,2924,0.5,-0.5,2924
"12494","L2 30","gp",15,"d","!","{The_boy}",1,4282,0.5,-0.5,4282
"12524","L2 30","gp",10,"c","!","{The_two_soldiers}",0,6938,0.5,0.5,6938
"12548","L2 30","gp",19,"d","!","{The_basketball_player}",1,3359,0.5,-0.5,3359
"12555","L2 30","gp",22,"c","!","{The_two_footballers}",0,3225,0.5,0.5,3225
"12559","L2 30","gp",18,"c","!","{The_father}",0,3287,0.5,0.5,3287
"12566","L2 30","gp",2,"c","!","{The_mother}",0,2848,0.5,0.5,2848
"12578","L2 30","gp",23,"d","!","{The_child}",1,2206,0.5,-0.5,2206
"12589","L2 30","gp",7,"d","!","{The_lady}",1,3274,0.5,-0.5,3274
"12592","L2 30","gp",14,"c","!","{The_nurse}",1,2603,0.5,0.5,2603
"12619","L2 31","gp",17,"c","!","{The_terrorist}",1,2608,0.5,0.5,2608
"12655","L2 31","gp",10,"d","!","{The_two_soldiers}",0,3122,0.5,-0.5,3122
"12658","L2 31","gp",22,"d","!","{The_coach}",1,1785,0.5,-0.5,1785
"12673","L2 31","gp",13,"c","!","{The_girl}",0,3320,0.5,0.5,3320
"12715","L2 31","gp",6,"d","!","{The_neighbour}",1,2595,0.5,-0.5,2595
"12735","L2 31","gp",18,"d","!","{The_baby}",1,6588,0.5,-0.5,6588
"12738","L2 31","gp",9,"c","!","{The_pianist}",0,1916,0.5,0.5,1916
"12748","L2 31","gp",2,"d","!","{The_baby}",1,2040,0.5,-0.5,2040
"12751","L2 31","gp",14,"d","!","{The_nurse}",1,2285,0.5,-0.5,2285
"12764","L2 31","gp",5,"c","!","{The_boy}",1,3780,0.5,0.5,3780
"12772","L2 31","gp",21,"c","!","{Anna}",0,2180,0.5,0.5,2180
"12776","L2 31","gp",1,"c","!","{The_lawyer}",0,2042,0.5,0.5,2042
"12805","L2 32","gp",20,"c","!","{The_man}",1,1854,0.5,0.5,1854
"12812","L2 32","gp",17,"d","!","{The_terrorist}",1,1456,0.5,-0.5,1456
"12815","L2 32","gp",1,"d","!","{The_man}",1,3443,0.5,-0.5,3443
"12835","L2 32","gp",5,"d","!","{The_boy}",1,2548,0.5,-0.5,2548
"12847","L2 32","gp",9,"d","!","{The_singer}",1,3645,0.5,-0.5,3645
"12856","L2 32","gp",21,"d","!","{The_child}",1,1846,0.5,-0.5,1846
"12889","L2 32","gp",24,"c","!","{The_director}",1,1989,0.5,0.5,1989
"12906","L2 32","gp",8,"c","!","{Mary}",0,3162,0.5,0.5,3162
"12919","L2 32","gp",4,"c","!","{The_friend}",1,4056,0.5,0.5,4056
"12925","L2 32","gp",12,"c","!","{The_baby}",1,2042,0.5,0.5,2042
"12944","L2 32","gp",13,"d","!","{The_boy}",1,1838,0.5,-0.5,1838
"12951","L2 32","gp",16,"c","!","{The_assistant}",1,3333,0.5,0.5,3333
"13011","L2 33","gp",8,"d","!","{The_boy}",1,1714,0.5,-0.5,1714
"13014","L2 33","gp",19,"c","!","{The_coach}",0,3189,0.5,0.5,3189
"13025","L2 33","gp",24,"d","!","{The_director}",1,2172,0.5,-0.5,2172
"13050","L2 33","gp",20,"d","!","{The_man}",1,1991,0.5,-0.5,1991
"13053","L2 33","gp",3,"c","!","{The_two_journalists}",0,1600,0.5,0.5,1600
"13057","L2 33","gp",23,"c","!","{The_mother}",0,1978,0.5,0.5,1978
"13069","L2 33","gp",15,"c","!","{The_aunt}",0,1393,0.5,0.5,1393
"13095","L2 33","gp",16,"d","!","{The_assistant}",1,6761,0.5,-0.5,NA
"13106","L2 33","gp",11,"c","!","{The_friend}",1,1683,0.5,0.5,1683
"13113","L2 33","gp",7,"c","!","{The_man}",0,1977,0.5,0.5,1977
"13129","L2 33","gp",4,"d","!","{The_friend}",1,2329,0.5,-0.5,2329
"13135","L2 33","gp",12,"d","!","{The_baby}",1,1666,0.5,-0.5,1666
"13156","L2 34","gp",6,"c","!","{The_two_kids}",0,2846,0.5,0.5,2846
"13166","L2 34","gp",11,"d","!","{The_friend}",1,1741,0.5,-0.5,1741
"13173","L2 34","gp",10,"c","!","{The_two_soldiers}",0,2001,0.5,0.5,2001
"13213","L2 34","gp",7,"d","!","{The_lady}",1,1944,0.5,-0.5,1944
"13230","L2 34","gp",23,"d","!","{The_child}",1,1453,0.5,-0.5,1453
"13236","L2 34","gp",2,"c","!","{The_baby}",1,3318,0.5,0.5,3318
"13240","L2 34","gp",14,"c","!","{The_doctor}",0,2520,0.5,0.5,2520
"13254","L2 34","gp",15,"d","!","{The_boy}",1,1371,0.5,-0.5,1371
"13278","L2 34","gp",22,"c","!","{The_coach}",1,3116,0.5,0.5,3116
"13293","L2 34","gp",3,"d","!","{The_president}",1,1848,0.5,-0.5,1848
"13304","L2 34","gp",19,"d","!","{The_basketball_player}",1,2112,0.5,-0.5,2112
"13312","L2 34","gp",18,"c","!","{The_father}",0,1452,0.5,0.5,1452
"13344","L2 35","gp",17,"c","!","{The_two_men}",0,3710,0.5,0.5,3710
"13352","L2 35","gp",2,"d","!","{The_baby}",1,2260,0.5,-0.5,2260
"13355","L2 35","gp",14,"d","!","{The_nurse}",1,2529,0.5,-0.5,2529
"13375","L2 35","gp",18,"d","!","{The_baby}",1,1853,0.5,-0.5,1853
"13395","L2 35","gp",9,"c","!","{The_pianist}",0,3503,0.5,0.5,3503
"13417","L2 35","gp",6,"d","!","{The_neighbour}",1,2283,0.5,-0.5,2283
"13446","L2 35","gp",10,"d","!","{The_General}",1,2179,0.5,-0.5,2179
"13450","L2 35","gp",22,"d","!","{The_coach}",1,2349,0.5,-0.5,2349
"13457","L2 35","gp",13,"c","!","{The_girl}",0,3403,0.5,0.5,3403
"13464","L2 35","gp",1,"c","!","{The_lawyer}",0,1454,0.5,0.5,1454
"13474","L2 35","gp",21,"c","!","{Anna}",0,3161,0.5,0.5,3161
"13484","L2 35","gp",5,"c","!","{The_father}",0,6051,0.5,0.5,6051
"13519","L2 36","gp",24,"c","!","{The_director}",1,11906,0.5,0.5,11906
"13535","L2 36","gp",1,"d","!","{The_man}",1,2649,0.5,-0.5,2649
"13551","L2 36","gp",13,"d","!","{The_boy}",1,4223,0.5,-0.5,4223
"13581","L2 36","gp",8,"c","!","{Mary}",0,2751,0.5,0.5,2751
"13606","L2 36","gp",5,"d","!","{The_boy}",1,2055,0.5,-0.5,2055
"13617","L2 36","gp",9,"d","!","{The_singer}",1,2379,0.5,-0.5,2379
"13627","L2 36","gp",4,"c","!","{The_two_children}",0,4092,0.5,0.5,4092
"13633","L2 36","gp",20,"c","!","{The_two_friends}",0,4004,0.5,0.5,4004
"13636","L2 36","gp",16,"c","!","{The_assistant}",1,17801,0.5,0.5,17801
"13642","L2 36","gp",17,"d","!","{The_terrorist}",1,2501,0.5,-0.5,2501
"13653","L2 36","gp",12,"c","!","{The_nurse}",0,2736,0.5,0.5,2736
"13657","L2 36","gp",21,"d","!","{The_child}",1,2645,0.5,-0.5,2645
"13701","L2 37","gp",3,"c","!","{The_two_journalists}",0,18889,0.5,0.5,18889
"13704","L2 37","gp",19,"c","!","{The_basketball_player}",1,2263,0.5,0.5,2263
"13725","L2 37","gp",23,"c","!","{The_child}",1,10497,0.5,0.5,10497
"13729","L2 37","gp",7,"c","!","{The_lady}",1,1848,0.5,0.5,1848
"13746","L2 37","gp",15,"c","!","{The_aunt}",0,2247,0.5,0.5,2247
"13759","L2 37","gp",24,"d","!","{The_director}",1,1550,0.5,-0.5,1550
"13766","L2 37","gp",16,"d","!","{The_assistant}",1,1806,0.5,-0.5,1806
"13781","L2 37","gp",8,"d","!","{The_boy}",1,1879,0.5,-0.5,1879
"13784","L2 37","gp",4,"d","!","{The_friend}",1,2753,0.5,-0.5,2753
"13795","L2 37","gp",20,"d","!","{The_man}",1,1781,0.5,-0.5,1781
"13823","L2 37","gp",11,"c","!","{The_lady}",0,1466,0.5,0.5,1466
"13833","L2 37","gp",12,"d","!","{The_baby}",1,1668,0.5,-0.5,1668
"13878","L2 38","gp",14,"c","!","{The_doctor}",0,4327,0.5,0.5,4327
"13886","L2 38","gp",23,"d","!","{The_child}",1,1977,0.5,-0.5,1977
"13898","L2 38","gp",2,"c","!","{The_mother}",0,1390,0.5,0.5,1390
"13902","L2 38","gp",6,"c","!","{The_two_kids}",0,4781,0.5,0.5,4781
"13942","L2 38","gp",11,"d","!","{The_friend}",1,2030,0.5,-0.5,2030
"13964","L2 38","gp",10,"c","!","{The_two_soldiers}",0,1565,0.5,0.5,1565
"13967","L2 38","gp",7,"d","!","{The_lady}",1,3924,0.5,-0.5,3924
"13980","L2 38","gp",22,"c","!","{The_two_footballers}",0,1663,0.5,0.5,1663
"13984","L2 38","gp",18,"c","!","{The_father}",0,1110,0.5,0.5,1110
"14008","L2 38","gp",15,"d","!","{The_boy}",1,2315,0.5,-0.5,2315
"14012","L2 38","gp",19,"d","!","{The_basketball_player}",1,2750,0.5,-0.5,2750
"14039","L2 38","gp",3,"d","!","{The_president}",1,1629,0.5,-0.5,1629
"14059","L2 39","gp",6,"d","!","{The_neighbour}",1,2706,0.5,-0.5,2706
"14065","L2 39","gp",21,"c","!","{The_child}",1,4637,0.5,0.5,4637
"14074","L2 39","gp",18,"d","!","{The_baby}",1,6295,0.5,-0.5,6295
"14093","L2 39","gp",2,"d","!","{The_baby}",1,1616,0.5,-0.5,1616
"14100","L2 39","gp",10,"d","!","{The_General}",1,2406,0.5,-0.5,2406
"14129","L2 39","gp",9,"c","!","{The_singer}",1,2701,0.5,0.5,2701
"14146","L2 39","gp",5,"c","!","{The_father}",0,1590,0.5,0.5,1590
"14167","L2 39","gp",17,"c","!","{The_terrorist}",1,2421,0.5,0.5,2421
"14196","L2 39","gp",1,"c","!","{The_man}",1,4198,0.5,0.5,4198
"14200","L2 39","gp",14,"d","!","{The_nurse}",1,1925,0.5,-0.5,1925
"14204","L2 39","gp",13,"c","!","{The_boy}",1,2469,0.5,0.5,2469
"14219","L2 39","gp",22,"d","!","{The_coach}",1,3983,0.5,-0.5,3983
"14257","L2 40","gp",16,"c","!","{The_assistant}",1,3086,0.5,0.5,3086
"14268","L2 40","gp",4,"c","!","{The_two_children}",0,6265,0.5,0.5,6265
"14274","L2 40","gp",24,"c","!","{The_actresses}",0,4137,0.5,0.5,4137
"14298","L2 40","gp",1,"d","!","{The_man}",1,1977,0.5,-0.5,1977
"14301","L2 40","gp",13,"d","!","{The_boy}",1,2312,0.5,-0.5,2312
"14308","L2 40","gp",5,"d","!","{The_boy}",1,3723,0.5,-0.5,3723
"14312","L2 40","gp",12,"c","!","{The_nurse}",0,4172,0.5,0.5,4172
"14330","L2 40","gp",20,"c","!","{The_two_friends}",0,3597,0.5,0.5,3597
"14334","L2 40","gp",21,"d","!","{The_child}",1,2385,0.5,-0.5,2385
"14349","L2 40","gp",9,"d","!","{The_singer}",1,3695,0.5,-0.5,3695
"14364","L2 40","gp",17,"d","!","{The_terrorist}",1,2365,0.5,-0.5,2365
"14395","L2 40","gp",8,"c","!","{Mary}",0,3243,0.5,0.5,3243
